base,rule,filter_count,filter_loss_count,filter_loss_recall_pct,filter_big_win_count,filter_big_win_hit_pct,filtered_avg_return,kept_count,kept_win_rate,kept_avg_return,kept_median_return,kept_min_return
v1.3_threshold_1.5_mature,launch3_add_sell_amount_vs_hist>=2.0,2,2,15.38,0,0.0,-4.7,46,76.09,7.73,5.53,-12.13
v1.3_threshold_1.5_mature,launch3_support_pressure_spread<=-0.1,7,1,7.69,2,11.11,12.16,41,70.73,6.36,5.72,-12.13
v1.3_threshold_1.5_mature,launch3_add_sell_ratio_vs_hist>=1.5,0,0,0.0,0,0.0,0.0,48,72.92,7.21,5.33,-12.13
v1.3_threshold_1.5_mature,launch3_add_sell_ratio_vs_hist>=2.0,0,0,0.0,0,0.0,0.0,48,72.92,7.21,5.33,-12.13
v1.3_threshold_1.5_mature,launch3_add_sell_amount_vs_hist>=3.0,0,0,0.0,0,0.0,0.0,48,72.92,7.21,5.33,-12.13
v1.3_threshold_1.5_mature,launch3_add_sell_ratio_vs_hist>=3.0,0,0,0.0,0,0.0,0.0,48,72.92,7.21,5.33,-12.13
v1.3_threshold_1.5_mature,launch3_add_sell_amount_vs_hist>=1.5_and_support<0,0,0,0.0,0,0.0,0.0,48,72.92,7.21,5.33,-12.13
v1.3_threshold_1.5_mature,launch3_add_sell_ratio_vs_hist>=1.5_and_support<0,0,0,0.0,0,0.0,0.0,48,72.92,7.21,5.33,-12.13
v1.3_threshold_1.5_mature,launch3_add_sell_amount_vs_hist>=2.0_and_support<0,0,0,0.0,0,0.0,0.0,48,72.92,7.21,5.33,-12.13
v1.3_threshold_1.5_mature,launch3_add_sell_ratio_vs_hist>=2.0_and_support<0,0,0,0.0,0,0.0,0.0,48,72.92,7.21,5.33,-12.13
v1.3_threshold_1.5_mature,launch3_add_sell_amount_vs_hist>=3.0_and_support<0,0,0,0.0,0,0.0,0.0,48,72.92,7.21,5.33,-12.13
v1.3_threshold_1.5_mature,launch3_add_sell_ratio_vs_hist>=3.0_and_support<0,0,0,0.0,0,0.0,0.0,48,72.92,7.21,5.33,-12.13
v1.3_threshold_1.5_mature,confirm_add_sell_ratio_vs_hist>=1.5,0,0,0.0,0,0.0,0.0,48,72.92,7.21,5.33,-12.13
v1.3_threshold_1.5_mature,confirm_add_sell_amount_vs_hist>=2.0,0,0,0.0,0,0.0,0.0,48,72.92,7.21,5.33,-12.13
v1.3_threshold_1.5_mature,confirm_add_sell_ratio_vs_hist>=2.0,0,0,0.0,0,0.0,0.0,48,72.92,7.21,5.33,-12.13
v1.3_threshold_1.5_mature,confirm_add_sell_amount_vs_hist>=3.0,0,0,0.0,0,0.0,0.0,48,72.92,7.21,5.33,-12.13
v1.3_threshold_1.5_mature,confirm_add_sell_ratio_vs_hist>=3.0,0,0,0.0,0,0.0,0.0,48,72.92,7.21,5.33,-12.13
v1.3_threshold_1.5_mature,confirm_add_sell_ratio_vs_hist>=1.5_and_support<0,0,0,0.0,0,0.0,0.0,48,72.92,7.21,5.33,-12.13
v1.3_threshold_1.5_mature,confirm_add_sell_amount_vs_hist>=2.0_and_support<0,0,0,0.0,0,0.0,0.0,48,72.92,7.21,5.33,-12.13
v1.3_threshold_1.5_mature,confirm_add_sell_ratio_vs_hist>=2.0_and_support<0,0,0,0.0,0,0.0,0.0,48,72.92,7.21,5.33,-12.13
v1.3_threshold_1.5_mature,confirm_add_sell_amount_vs_hist>=3.0_and_support<0,0,0,0.0,0,0.0,0.0,48,72.92,7.21,5.33,-12.13
v1.3_threshold_1.5_mature,confirm_add_sell_ratio_vs_hist>=3.0_and_support<0,0,0,0.0,0,0.0,0.0,48,72.92,7.21,5.33,-12.13
v1.3_threshold_1.5_mature,launch_or_confirm_add_sell_amount_vs_hist>=2_and_support<0,0,0,0.0,0,0.0,0.0,48,72.92,7.21,5.33,-12.13
v1.3_threshold_1.5_mature,launch_or_confirm_add_sell_ratio_vs_hist>=2_and_support<0,0,0,0.0,0,0.0,0.0,48,72.92,7.21,5.33,-12.13
v1.3_threshold_1.5_mature,launch3_add_sell_ratio_vs_hist>=1.2,1,0,0.0,1,5.56,62.3,47,72.34,6.04,5.33,-12.13
v1.3_threshold_1.5_mature,confirm_add_sell_ratio_vs_hist>=1.2,2,0,0.0,2,11.11,23.93,46,71.74,6.48,5.31,-12.13
v1.4-balanced_mature,confirm_sell_pressure_ratio>=0.45,40,9,100.0,17,100.0,8.51,1,100.0,5.75,5.75,5.75
v1.4-balanced_mature,launch3_sell_pressure_ratio>=0.45,41,9,100.0,17,100.0,8.44,0,0.0,0.0,0.0,0.0
v1.4-balanced_mature,launch3_sell_pressure_ratio>=0.55,26,5,55.56,7,41.18,8.99,15,73.33,7.49,10.1,-11.08
v1.4-balanced_mature,confirm_sell_pressure_ratio>=0.55,27,4,44.44,9,52.94,7.99,14,64.29,9.31,10.1,-11.08
v1.4-balanced_mature,launch3_support_pressure_spread<=0.0,26,4,44.44,11,64.71,8.59,15,66.67,8.19,5.75,-12.13
v1.4-balanced_mature,confirm_sell_pressure_ratio>=0.65,20,3,33.33,5,29.41,7.21,21,71.43,9.62,10.1,-11.08
v1.4-balanced_mature,launch3_add_sell_amount_vs_hist>=1.2,11,3,33.33,6,35.29,8.1,30,80.0,8.57,5.5,-11.08
v1.4-balanced_mature,launch3_sell_pressure_ratio>=0.65,21,3,33.33,6,35.29,9.84,20,70.0,6.98,10.1,-11.08
v1.4-balanced_mature,launch3_add_sell_amount_vs_hist>=1.5,2,2,22.22,0,0.0,-4.7,39,82.05,9.12,5.75,-12.13
v1.4-balanced_mature,launch3_add_sell_amount_vs_hist>=2.0,2,2,22.22,0,0.0,-4.7,39,82.05,9.12,5.75,-12.13
v1.4-balanced_mature,confirm_add_sell_amount_vs_hist>=1.2,6,2,22.22,3,17.65,5.17,35,80.0,9.01,5.72,-12.13
v1.4-balanced_mature,launch3_support_pressure_spread<=-0.05,11,2,22.22,3,17.65,10.62,30,76.67,7.65,7.83,-12.13
v1.4-balanced_mature,confirm_support_pressure_spread<=0.0,14,2,22.22,5,29.41,6.82,27,74.07,9.29,7.44,-12.13
v1.4-balanced_mature,confirm_add_sell_amount_vs_hist>=1.5,2,1,11.11,0,0.0,-2.67,39,79.49,9.01,5.72,-12.13
v1.4-balanced_mature,confirm_add_sell_amount_vs_hist>=1.5_and_support<0,1,1,11.11,0,0.0,-11.08,40,80.0,8.93,5.73,-12.13
v1.4-balanced_mature,confirm_support_pressure_spread<=-0.1,3,1,11.11,1,5.88,5.06,38,78.95,8.71,5.73,-12.13
v1.4-balanced_mature,confirm_support_pressure_spread<=-0.05,7,1,11.11,2,11.76,6.66,34,76.47,8.81,6.6,-12.13
v1.4-balanced_mature,launch3_support_pressure_spread<=-0.1,7,1,11.11,2,11.76,12.16,34,76.47,7.68,6.6,-12.13
v1.4-balanced_mature,launch3_add_sell_ratio_vs_hist>=1.5,0,0,0.0,0,0.0,0.0,41,78.05,8.44,5.72,-12.13
v1.4-balanced_mature,launch3_add_sell_ratio_vs_hist>=2.0,0,0,0.0,0,0.0,0.0,41,78.05,8.44,5.72,-12.13
v1.4-balanced_mature,launch3_add_sell_amount_vs_hist>=3.0,0,0,0.0,0,0.0,0.0,41,78.05,8.44,5.72,-12.13
v1.4-balanced_mature,launch3_add_sell_ratio_vs_hist>=3.0,0,0,0.0,0,0.0,0.0,41,78.05,8.44,5.72,-12.13
v1.4-balanced_mature,launch3_add_sell_amount_vs_hist>=1.5_and_support<0,0,0,0.0,0,0.0,0.0,41,78.05,8.44,5.72,-12.13
v1.4-balanced_mature,launch3_add_sell_ratio_vs_hist>=1.5_and_support<0,0,0,0.0,0,0.0,0.0,41,78.05,8.44,5.72,-12.13
v1.4-balanced_mature,launch3_add_sell_amount_vs_hist>=2.0_and_support<0,0,0,0.0,0,0.0,0.0,41,78.05,8.44,5.72,-12.13
v1.4-balanced_mature,launch3_add_sell_ratio_vs_hist>=2.0_and_support<0,0,0,0.0,0,0.0,0.0,41,78.05,8.44,5.72,-12.13
v1.4-balanced_mature,launch3_add_sell_amount_vs_hist>=3.0_and_support<0,0,0,0.0,0,0.0,0.0,41,78.05,8.44,5.72,-12.13
v1.4-balanced_mature,launch3_add_sell_ratio_vs_hist>=3.0_and_support<0,0,0,0.0,0,0.0,0.0,41,78.05,8.44,5.72,-12.13
v1.4-balanced_mature,confirm_add_sell_ratio_vs_hist>=1.5,0,0,0.0,0,0.0,0.0,41,78.05,8.44,5.72,-12.13
v1.4-balanced_mature,confirm_add_sell_amount_vs_hist>=2.0,0,0,0.0,0,0.0,0.0,41,78.05,8.44,5.72,-12.13
v1.4-balanced_mature,confirm_add_sell_ratio_vs_hist>=2.0,0,0,0.0,0,0.0,0.0,41,78.05,8.44,5.72,-12.13
v1.4-balanced_mature,confirm_add_sell_amount_vs_hist>=3.0,0,0,0.0,0,0.0,0.0,41,78.05,8.44,5.72,-12.13
v1.4-balanced_mature,confirm_add_sell_ratio_vs_hist>=3.0,0,0,0.0,0,0.0,0.0,41,78.05,8.44,5.72,-12.13
v1.4-balanced_mature,confirm_add_sell_ratio_vs_hist>=1.5_and_support<0,0,0,0.0,0,0.0,0.0,41,78.05,8.44,5.72,-12.13
v1.4-balanced_mature,confirm_add_sell_amount_vs_hist>=2.0_and_support<0,0,0,0.0,0,0.0,0.0,41,78.05,8.44,5.72,-12.13
v1.4-balanced_mature,confirm_add_sell_ratio_vs_hist>=2.0_and_support<0,0,0,0.0,0,0.0,0.0,41,78.05,8.44,5.72,-12.13
v1.4-balanced_mature,confirm_add_sell_amount_vs_hist>=3.0_and_support<0,0,0,0.0,0,0.0,0.0,41,78.05,8.44,5.72,-12.13
v1.4-balanced_mature,confirm_add_sell_ratio_vs_hist>=3.0_and_support<0,0,0,0.0,0,0.0,0.0,41,78.05,8.44,5.72,-12.13
v1.4-balanced_mature,launch_or_confirm_add_sell_amount_vs_hist>=2_and_support<0,0,0,0.0,0,0.0,0.0,41,78.05,8.44,5.72,-12.13
v1.4-balanced_mature,launch_or_confirm_add_sell_ratio_vs_hist>=2_and_support<0,0,0,0.0,0,0.0,0.0,41,78.05,8.44,5.72,-12.13
v1.4-balanced_mature,launch3_add_sell_ratio_vs_hist>=1.2,1,0,0.0,1,5.88,62.3,40,77.5,7.1,5.72,-12.13
v1.4-balanced_mature,confirm_add_sell_ratio_vs_hist>=1.2,2,0,0.0,2,11.76,23.93,39,76.92,7.65,5.72,-12.13
